Team,Player,Event,Mins,Secs,X,Y,X2,Y2,Match Date,Bolts Team ,Time
Boston Bolts U19 MLS Next,1 on 1,Shot,37,56,8,39,-,-,11/17/2024,Boston Bolts U19 MLS Next,07:47
Boston Bolts U19 MLS Next,Volley,Shot,38,3,7,56,-,-,11/17/2024,Boston Bolts U19 MLS Next,08:50
Boston Bolts U19 MLS Next,Normal,SOT,38,11,20,56,-,-,11/17/2024,Boston Bolts U19 MLS Next,27:11
Boston Bolts U19 MLS Next,First Time,Goal,38,19,7,46,-,-,11/17/2024,Boston Bolts U19 MLS Next,35:47
Boston Bolts U19 MLS Next,First Time,Shot,38,40,76,37,-,-,11/17/2024,Boston Bolts U19 MLS Next,52:31
Boston Bolts U19 MLS Next,First Time,Shot,38,47,75,24,-,-,11/17/2024,Boston Bolts U19 MLS Next,53:31
Seacoast,Volley,Shot,39,1,4,58,-,-,11/17/2024,Boston Bolts U19 MLS Next,54:44
Boston Bolts U19 MLS Next,Normal,SOT,39,12,87,33,-,-,11/17/2024,Boston Bolts U19 MLS Next,57:23
Boston Bolts U19 MLS Next,FK,SOT,39,20,79,27,-,-,11/17/2024,Boston Bolts U19 MLS Next,62:45
Seacoast,Header,SOT,39,26,5,42,-,-,11/17/2024,Boston Bolts U19 MLS Next,74:49
Boston Bolts U19 MLS Next,Normal,Blocked,39,32,79,41,-,-,11/17/2024,Boston Bolts U19 MLS Next,84:48
Seacoast,Volley,Blocked,39,40,19,29,-,-,11/17/2024,Boston Bolts U19 MLS Next,92:09
Seacoast,Volley,Shot,39,46,4,43,-,-,11/17/2024,Boston Bolts U19 MLS Next,92:47
Seacoast,Volley,Blocked,39,55,10,43,-,-,11/17/2024,Boston Bolts U19 MLS Next,92:51
Seacoast,Normal,Shot,40,1,23,63,-,-,11/17/2024,Boston Bolts U19 MLS Next,93:13
